Date,For,Against
2016-09-01 06,2632.0,35.0
2016-09-01 07,2632.0,35.0
2016-09-01 08,2632.0,35.0
2016-09-01 09,2632.0,35.0
2016-09-01 10,2632.0,35.0
2016-09-01 11,2632.0,35.0
2016-09-01 12,2632.0,35.0
2016-09-01 13,2632.0,35.0
2016-09-01 14,2632.0,35.0
2016-09-01 15,2632.0,35.0
2016-09-01 16,2632.0,35.0
2016-09-01 17,2632.0,35.0
2016-09-01 18,2632.0,35.0
2016-09-01 19,2632.0,35.0
2016-09-01 20,2632.0,35.0
2016-09-01 21,2632.0,35.0
2016-09-01 22,2632.0,35.0
2016-09-01 23,2632.0,35.0
2016-09-02 00,2632.0,35.0
2016-09-02 01,2632.0,35.0
2016-09-02 02,2632.0,35.0
2016-09-02 03,2632.0,35.0
2016-09-02 04,2632.0,35.0
2016-09-02 05,2632.0,35.0
2016-09-02 06,2632.0,35.0
2016-09-02 07,2632.0,35.0
2016-09-02 08,2632.0,35.0
2016-09-02 09,2632.0,35.0
2016-09-02 10,2632.0,35.0
2016-09-02 11,2632.0,35.0
2016-09-02 12,2632.0,35.0
2016-09-02 13,2632.0,35.0
2016-09-02 14,2632.0,35.0
2016-09-02 15,2632.0,35.0
2016-09-02 16,2632.0,35.0
2016-09-02 17,2632.0,35.0
2016-09-02 18,2632.0,35.0
2016-09-02 19,2632.0,35.0
2016-09-02 20,2632.0,35.0
2016-09-02 21,2632.0,35.0
2016-09-02 22,2632.0,35.0
2016-09-02 23,2632.0,35.0
2016-09-03 00,2632.0,35.0
2016-09-03 01,2632.0,35.0
2016-09-03 02,2632.0,35.0
2016-09-03 03,2632.0,35.0
2016-09-03 04,2632.0,35.0
2016-09-03 05,2632.0,35.0
2016-09-03 06,2632.0,35.0
2016-09-03 07,2632.0,35.0
2016-09-03 08,2632.0,35.0
2016-09-03 09,2632.0,35.0
2016-09-03 10,2632.0,35.0
2016-09-03 11,2632.0,35.0
2016-09-03 12,2632.0,35.0
2016-09-03 13,2632.0,35.0
2016-09-03 14,2632.0,35.0
2016-09-03 15,2632.0,35.0
2016-09-03 16,2632.0,35.0
2016-09-03 17,2632.0,35.0
2016-09-03 18,2632.0,35.0
2016-09-03 19,2632.0,35.0
2016-09-03 20,2632.0,35.0
2016-09-03 21,2632.0,35.0
2016-09-03 22,2632.0,35.0
2016-09-03 23,2632.0,35.0
2016-09-04 00,2632.0,35.0
2016-09-04 01,2632.0,35.0
2016-09-04 02,2632.0,35.0
2016-09-04 03,2632.0,35.0
2016-09-04 04,2632.0,35.0
2016-09-04 05,2632.0,35.0
2016-09-04 06,2632.0,35.0
2016-09-04 07,2632.0,35.0
2016-09-04 08,2632.0,35.0
2016-09-04 09,2632.0,35.0
2016-09-04 10,2632.0,35.0
2016-09-04 11,2632.0,35.0
2016-09-04 12,2632.0,35.0
2016-09-04 13,2632.0,35.0
2016-09-04 14,2632.0,35.0
2016-09-04 15,2633.0,35.0
2016-09-04 16,2633.0,35.0
2016-09-04 17,2633.0,35.0
2016-09-04 18,2633.0,35.0
2016-09-04 19,2633.0,35.0
2016-09-04 20,2633.0,35.0
2016-09-04 21,2633.0,35.0
2016-09-04 22,2633.0,35.0
2016-09-04 23,2633.0,35.0
2016-09-05 00,2633.0,35.0
2016-09-05 01,2633.0,35.0
2016-09-05 02,2633.0,35.0
2016-09-05 03,2633.0,35.0
2016-09-05 04,2633.0,35.0
2016-09-05 05,2633.0,35.0
2016-09-05 06,2633.0,35.0
2016-09-05 07,2633.0,35.0
2016-09-05 08,2633.0,35.0
2016-09-05 09,2633.0,35.0
2016-09-05 10,2633.0,35.0
2016-09-05 11,2633.0,35.0
2016-09-05 12,2633.0,35.0
2016-09-05 13,2633.0,35.0
2016-09-05 14,2633.0,35.0
2016-09-05 15,2633.0,35.0
2016-09-05 16,2633.0,35.0
2016-09-05 17,2633.0,35.0
2016-09-05 18,2633.0,35.0
2016-09-05 19,2633.0,35.0
2016-09-05 20,2633.0,35.0
2016-09-05 21,2633.0,35.0
2016-09-05 22,2633.0,35.0
2016-09-05 23,2633.0,35.0
2016-09-06 00,2633.0,35.0
2016-09-06 01,2633.0,35.0
2016-09-06 02,2633.0,35.0
2016-09-06 03,2633.0,35.0
2016-09-06 04,2633.0,35.0
2016-09-06 05,2633.0,35.0
2016-09-06 06,2633.0,35.0
2016-09-06 07,2633.0,35.0
2016-09-06 08,2633.0,35.0
2016-09-06 09,2633.0,35.0
2016-09-06 10,2633.0,35.0
2016-09-06 11,2633.0,35.0
2016-09-06 12,2633.0,35.0
2016-09-06 13,2633.0,35.0
2016-09-06 14,2633.0,35.0
2016-09-06 15,2633.0,35.0
2016-09-06 16,2633.0,35.0
2016-09-06 17,2633.0,35.0
2016-09-06 18,2633.0,35.0
2016-09-06 19,2633.0,35.0
2016-09-06 20,2633.0,35.0
2016-09-06 21,2633.0,35.0
2016-09-06 22,2633.0,35.0
2016-09-06 23,2633.0,35.0
2016-09-07 00,2633.0,35.0
2016-09-07 01,2633.0,35.0
2016-09-07 02,2633.0,35.0
2016-09-07 03,2633.0,35.0
2016-09-07 04,2633.0,35.0
2016-09-07 05,2633.0,35.0
2016-09-07 06,2633.0,35.0
2016-09-07 07,2633.0,35.0
2016-09-07 08,2633.0,35.0
2016-09-07 09,2633.0,35.0
2016-09-07 10,2633.0,35.0
2016-09-07 11,2633.0,35.0
2016-09-07 12,2633.0,35.0
2016-09-07 13,2633.0,35.0
2016-09-07 14,2633.0,35.0
2016-09-07 15,2633.0,35.0
2016-09-07 16,2633.0,35.0
2016-09-07 17,2633.0,35.0
2016-09-07 18,2633.0,35.0
2016-09-07 19,2633.0,35.0
2016-09-07 20,2633.0,35.0
2016-09-07 21,2633.0,35.0
2016-09-07 22,2633.0,35.0
2016-09-07 23,2633.0,35.0
2016-09-08 00,2634.0,35.0
2016-09-08 01,2634.0,35.0
2016-09-08 02,2634.0,35.0
2016-09-08 03,2634.0,35.0
2016-09-08 04,2634.0,35.0
2016-09-08 05,2634.0,35.0
2016-09-08 06,2634.0,35.0
2016-09-08 07,2634.0,35.0
2016-09-08 08,2634.0,35.0
2016-09-08 09,2634.0,35.0
2016-09-08 10,2634.0,35.0
2016-09-08 11,2634.0,35.0
2016-09-08 12,2634.0,35.0
2016-09-08 13,2634.0,35.0
2016-09-08 14,2634.0,35.0
2016-09-08 15,2634.0,35.0
2016-09-08 16,2634.0,35.0
2016-09-08 17,2634.0,35.0
2016-09-08 18,2634.0,35.0
2016-09-08 19,2634.0,35.0
2016-09-08 20,2634.0,35.0
2016-09-08 21,2634.0,35.0
2016-09-08 22,2634.0,35.0
2016-09-08 23,2634.0,35.0
2016-09-09 00,2634.0,35.0
2016-09-09 01,2634.0,35.0
2016-09-09 02,2634.0,35.0
2016-09-09 03,2634.0,35.0
2016-09-09 04,2634.0,35.0
2016-09-09 05,2634.0,35.0
2016-09-09 06,2634.0,35.0
2016-09-09 07,2634.0,35.0
2016-09-09 08,2634.0,35.0
2016-09-09 09,2634.0,35.0
2016-09-09 10,2634.0,35.0
2016-09-09 11,2634.0,35.0
2016-09-09 12,2634.0,35.0
2016-09-09 13,2634.0,35.0
2016-09-09 14,2634.0,35.0
2016-09-09 15,2634.0,35.0
2016-09-09 16,2634.0,35.0
2016-09-09 17,2634.0,35.0
2016-09-09 18,2634.0,35.0
2016-09-09 19,2634.0,35.0
2016-09-09 20,2634.0,35.0
2016-09-09 21,2634.0,35.0
2016-09-09 22,2634.0,35.0
2016-09-09 23,2634.0,35.0
2016-09-10 00,2634.0,35.0
2016-09-10 01,2634.0,35.0
2016-09-10 02,2634.0,35.0
2016-09-10 03,2634.0,35.0
2016-09-10 04,2634.0,35.0
2016-09-10 05,2634.0,35.0
2016-09-10 06,2634.0,35.0
2016-09-10 07,2634.0,35.0
2016-09-10 08,2634.0,35.0
2016-09-10 09,2634.0,35.0
2016-09-10 10,2634.0,35.0
2016-09-10 11,2634.0,35.0
2016-09-10 12,2634.0,35.0
2016-09-10 13,2634.0,35.0
2016-09-10 14,2634.0,35.0
2016-09-10 15,2634.0,35.0
2016-09-10 16,2634.0,35.0
